order_id,user_id,order_date,product,category,quantity,amount,channel
SALE_02118,ANON-0000-0000-0276,2024-10-27,Latte,咖啡,1,35.76,card
SALE_02119,ANON-0000-0000-0827,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02120,ANON-0000-0000-0695,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02121,ANON-0000-0000-0329,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02122,ANON-0000-0000-0257,2024-10-28,Cappuccino,咖啡,1,35.76,card
SALE_02123,ANON-0000-0000-0828,2024-10-28,Cocoa,其他,1,35.76,card
SALE_02124,ANON-0000-0000-0828,2024-10-28,Cocoa,其他,1,35.76,card
SALE_02125,ANON-0000-0000-0159,2024-10-28,Latte,咖啡,1,35.76,card
SALE_02126,ANON-0000-0000-0819,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02127,ANON-0000-0000-0819,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02128,ANON-0000-0000-0825,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02129,ANON-0000-0000-0707,2024-10-28,Hot Chocolate,热饮,1,35.76,card
SALE_02130,ANON-0000-0000-0824,2024-10-28,Latte,咖啡,1,35.76,card
SALE_02131,ANON-0000-0000-0824,2024-10-28,Latte,咖啡,1,35.76,card
SALE_02132,ANON-0000-0000-0242,2024-10-28,Americano with Milk,咖啡,1,30.86,card
SALE_02133,ANON-0000-0000-0683,2024-10-28,Latte,咖啡,1,35.76,card
SALE_02134,ANON-0000-0000-0823,2024-10-28,Americano,咖啡,1,25.96,card
SALE_02135,ANON-0000-0000-0696,2024-10-28,Cappuccino,咖啡,1,35.76,card
SALE_02136,ANON-0000-0000-0826,2024-10-28,Cappuccino,咖啡,1,35.76,card
SALE_02137,ANON-0000-0000-0835,2024-10-29,Americano with Milk,咖啡,1,30.86,card
SALE_02138,ANON-0000-0000-0835,2024-10-29,Americano with Milk,咖啡,1,30.86,card
SALE_02139,ANON-0000-0000-0206,2024-10-29,Cappuccino,咖啡,1,35.76,card
SALE_02140,ANON-0000-0000-0225,2024-10-29,Cocoa,其他,1,35.76,card
SALE_02141,ANON-0000-0000-0507,2024-10-29,Latte,咖啡,1,35.76,card
SALE_02142,ANON-0000-0000-0799,2024-10-29,Latte,咖啡,1,35.76,card
SALE_02143,ANON-0000-0000-0507,2024-10-29,Hot Chocolate,热饮,1,35.76,card
SALE_02144,ANON-0000-0000-0834,2024-10-29,Cocoa,其他,1,35.76,card
SALE_02145,ANON-0000-0000-0836,2024-10-29,Americano with Milk,咖啡,1,30.86,card
SALE_02146,ANON-0000-0000-0832,2024-10-29,Cappuccino,咖啡,1,35.76,card
SALE_02147,ANON-0000-0000-0683,2024-10-29,Latte,咖啡,1,35.76,card
SALE_02148,ANON-0000-0000-0570,2024-10-29,Latte,咖啡,1,35.76,card
SALE_02149,ANON-0000-0000-0829,2024-10-29,Americano with Milk,咖啡,1,30.86,card
SALE_02150,ANON-0000-0000-0804,2024-10-29,Latte,咖啡,1,35.76,card
SALE_02151,ANON-0000-0000-0830,2024-10-29,Espresso,咖啡,1,21.06,card
SALE_02152,ANON-0000-0000-0831,2024-10-29,Cortado,其他,1,25.96,card
SALE_02153,ANON-0000-0000-0831,2024-10-29,Cortado,其他,1,25.96,card
SALE_02154,ANON-0000-0000-0833,2024-10-29,Hot Chocolate,热饮,1,35.76,card
SALE_02155,ANON-0000-0000-0839,2024-10-30,Americano,咖啡,1,25.96,card
SALE_02156,ANON-0000-0000-0842,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02157,ANON-0000-0000-0819,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02158,ANON-0000-0000-0841,2024-10-30,Hot Chocolate,热饮,1,35.76,card
SALE_02159,ANON-0000-0000-0840,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02160,ANON-0000-0000-0507,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02161,ANON-0000-0000-0507,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02162,ANON-0000-0000-0734,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02163,ANON-0000-0000-0838,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02164,ANON-0000-0000-0375,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02165,ANON-0000-0000-0838,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02166,ANON-0000-0000-0837,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02167,ANON-0000-0000-0571,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02168,ANON-0000-0000-0571,2024-10-30,Americano with Milk,咖啡,1,30.86,card
SALE_02169,ANON-0000-0000-0703,2024-10-30,Latte,咖啡,1,35.76,card
SALE_02170,ANON-0000-0000-0375,2024-10-30,Americano,咖啡,1,25.96,card
SALE_02171,ANON-0000-0000-0844,2024-10-31,Americano with Milk,咖啡,1,30.86,card
SALE_02172,ANON-0000-0000-0843,2024-10-31,Latte,咖啡,1,35.76,card
SALE_02173,ANON-0000-0000-0703,2024-10-31,Latte,咖啡,1,35.76,card
SALE_02174,ANON-0000-0000-0683,2024-10-31,Latte,咖啡,1,35.76,card
SALE_02175,ANON-0000-0000-0276,2024-10-31,Americano with Milk,咖啡,1,30.86,card
SALE_02176,ANON-0000-0000-0842,2024-11-01,Cocoa,其他,1,35.76,card
SALE_02177,ANON-0000-0000-0304,2024-11-01,Americano,咖啡,1,25.96,card
SALE_02178,ANON-0000-0000-0612,2024-11-01,Latte,咖啡,1,35.76,card
SALE_02179,ANON-0000-0000-0012,2024-11-01,Cocoa,其他,1,35.76,card
SALE_02180,ANON-0000-0000-0012,2024-11-01,Cocoa,其他,1,35.76,card
SALE_02181,ANON-0000-0000-0845,2024-11-01,Cortado,其他,1,25.96,card
SALE_02182,ANON-0000-0000-0695,2024-11-01,Americano with Milk,咖啡,1,30.86,card
SALE_02183,ANON-0000-0000-0848,2024-11-02,Americano,咖啡,1,25.96,card
SALE_02184,ANON-0000-0000-0620,2024-11-02,Americano with Milk,咖啡,1,30.86,card
SALE_02185,ANON-0000-0000-0847,2024-11-02,Latte,咖啡,1,35.76,card
SALE_02186,ANON-0000-0000-0507,2024-11-02,Latte,咖啡,1,35.76,card
SALE_02187,ANON-0000-0000-0097,2024-11-02,Americano with Milk,咖啡,1,30.86,card
SALE_02188,ANON-0000-0000-0846,2024-11-02,Americano with Milk,咖啡,1,30.86,card
SALE_02189,ANON-0000-0000-0828,2024-11-02,Cocoa,其他,1,35.76,card
SALE_02190,ANON-0000-0000-0141,2024-11-02,Cortado,其他,1,25.96,card
SALE_02191,ANON-0000-0000-0507,2024-11-02,Hot Chocolate,热饮,1,35.76,card
SALE_02192,ANON-0000-0000-0851,2024-11-03,Americano with Milk,咖啡,1,30.86,card
SALE_02193,ANON-0000-0000-0852,2024-11-03,Americano,咖啡,1,25.96,card
SALE_02194,ANON-0000-0000-0852,2024-11-03,Americano,咖啡,1,25.96,card
SALE_02195,ANON-0000-0000-0622,2024-11-03,Hot Chocolate,热饮,1,35.76,card
SALE_02196,ANON-0000-0000-0622,2024-11-03,Hot Chocolate,热饮,1,35.76,card
SALE_02197,ANON-0000-0000-0850,2024-11-03,Americano,咖啡,1,25.96,card
SALE_02198,ANON-0000-0000-0225,2024-11-03,Cocoa,其他,1,35.76,card
SALE_02199,ANON-0000-0000-0849,2024-11-03,Americano with Milk,咖啡,1,30.86,card
SALE_02200,ANON-0000-0000-0849,2024-11-03,Latte,咖啡,1,35.76,card
SALE_02201,ANON-0000-0000-0040,2024-11-03,Americano with Milk,咖啡,1,30.86,card
SALE_02202,ANON-0000-0000-0040,2024-11-03,Americano with Milk,咖啡,1,30.86,card
SALE_02203,ANON-0000-0000-0141,2024-11-03,Cortado,其他,1,25.96,card
SALE_02204,ANON-0000-0000-0228,2024-11-03,Cocoa,其他,1,35.76,card
SALE_02205,ANON-0000-0000-0012,2024-11-04,Cocoa,其他,1,35.76,card
SALE_02206,ANON-0000-0000-0012,2024-11-04,Cocoa,其他,1,35.76,card
SALE_02207,ANON-0000-0000-0853,2024-11-04,Americano,咖啡,1,25.96,card
SALE_02208,ANON-0000-0000-0854,2024-11-04,Americano with Milk,咖啡,1,30.86,card
SALE_02209,ANON-0000-0000-0276,2024-11-04,Latte,咖啡,1,35.76,card
SALE_02210,ANON-0000-0000-0696,2024-11-04,Latte,咖啡,1,35.76,card
SALE_02211,ANON-0000-0000-0276,2024-11-04,Americano with Milk,咖啡,1,30.86,card
SALE_02212,ANON-0000-0000-0455,2024-11-05,Cappuccino,咖啡,1,35.76,card
SALE_02213,ANON-0000-0000-0637,2024-11-05,Hot Chocolate,热饮,1,35.76,card
SALE_02214,ANON-0000-0000-0722,2024-11-05,Hot Chocolate,热饮,1,35.76,card
SALE_02215,ANON-0000-0000-0859,2024-11-05,Cocoa,其他,1,35.76,card
SALE_02216,ANON-0000-0000-0637,2024-11-05,Americano with Milk,咖啡,1,30.86,card
SALE_02217,ANON-0000-0000-0859,2024-11-05,Cocoa,其他,1,35.76,card
SALE_02218,ANON-0000-0000-0455,2024-11-05,Cappuccino,咖啡,1,35.76,card
SALE_02219,ANON-0000-0000-0455,2024-11-05,Cappuccino,咖啡,1,35.76,card
SALE_02220,ANON-0000-0000-0731,2024-11-05,Americano with Milk,咖啡,1,30.86,card
SALE_02221,ANON-0000-0000-0857,2024-11-05,Latte,咖啡,1,35.76,card
SALE_02222,ANON-0000-0000-0856,2024-11-05,Latte,咖啡,1,35.76,card
SALE_02223,ANON-0000-0000-0855,2024-11-05,Cocoa,其他,1,35.76,card
SALE_02224,ANON-0000-0000-0012,2024-11-05,Americano with Milk,咖啡,1,30.86,card
SALE_02225,ANON-0000-0000-0731,2024-11-05,Cappuccino,咖啡,1,35.76,card
SALE_02226,ANON-0000-0000-0276,2024-11-05,Americano with Milk,咖啡,1,30.86,card
SALE_02227,ANON-0000-0000-0696,2024-11-05,Cocoa,其他,1,35.76,card
SALE_02228,ANON-0000-0000-0858,2024-11-05,Latte,咖啡,1,35.76,card
SALE_02229,ANON-0000-0000-0863,2024-11-06,Hot Chocolate,热饮,1,35.76,card
SALE_02230,ANON-0000-0000-0863,2024-11-06,Hot Chocolate,热饮,1,35.76,card
SALE_02231,ANON-0000-0000-0862,2024-11-06,Cappuccino,咖啡,1,35.76,card
SALE_02232,ANON-0000-0000-0861,2024-11-06,Latte,咖啡,1,35.76,card
SALE_02233,ANON-0000-0000-0742,2024-11-06,Americano,咖啡,1,25.96,card
SALE_02234,ANON-0000-0000-0860,2024-11-06,Espresso,咖啡,1,21.06,card
SALE_02235,ANON-0000-0000-0570,2024-11-06,Latte,咖啡,1,35.76,card
SALE_02236,ANON-0000-0000-0622,2024-11-06,Cappuccino,咖啡,1,35.76,card
SALE_02237,ANON-0000-0000-0864,2024-11-07,Latte,咖啡,1,35.76,card
SALE_02238,ANON-0000-0000-0865,2024-11-07,Americano,咖啡,1,25.96,card
SALE_02239,ANON-0000-0000-0866,2024-11-07,Americano,咖啡,1,25.96,card
SALE_02240,ANON-0000-0000-0828,2024-11-07,Cocoa,其他,1,35.76,card
SALE_02241,ANON-0000-0000-0867,2024-11-07,Hot Chocolate,热饮,1,35.76,card
SALE_02242,ANON-0000-0000-0867,2024-11-07,Latte,咖啡,1,35.76,card
SALE_02243,ANON-0000-0000-0507,2024-11-07,Latte,咖啡,1,35.76,card
SALE_02244,ANON-0000-0000-0690,2024-11-08,Latte,咖啡,1,35.76,card
SALE_02245,ANON-0000-0000-0872,2024-11-08,Hot Chocolate,热饮,1,35.76,card
SALE_02246,ANON-0000-0000-0872,2024-11-08,Hot Chocolate,热饮,1,35.76,card
SALE_02247,ANON-0000-0000-0871,2024-11-08,Hot Chocolate,热饮,1,35.76,card
SALE_02248,ANON-0000-0000-0870,2024-11-08,Americano with Milk,咖啡,1,30.86,card
SALE_02249,ANON-0000-0000-0869,2024-11-08,Americano with Milk,咖啡,1,30.86,card
SALE_02250,ANON-0000-0000-0868,2024-11-08,Latte,咖啡,1,35.76,card
SALE_02251,ANON-0000-0000-0494,2024-11-08,Cappuccino,咖啡,1,35.76,card
SALE_02252,ANON-0000-0000-0375,2024-11-08,Americano,咖啡,1,25.96,card
SALE_02253,ANON-0000-0000-0375,2024-11-08,Americano,咖啡,1,25.96,card
SALE_02254,ANON-0000-0000-0276,2024-11-08,Americano with Milk,咖啡,1,30.86,card
SALE_02255,ANON-0000-0000-0868,2024-11-08,Latte,咖啡,1,35.76,card
SALE_02256,ANON-0000-0000-0570,2024-11-09,Latte,咖啡,1,35.76,card
SALE_02257,ANON-0000-0000-0879,2024-11-09,Americano,咖啡,1,25.96,card
SALE_02258,ANON-0000-0000-0878,2024-11-09,Americano,咖啡,1,25.96,card
SALE_02259,ANON-0000-0000-0877,2024-11-09,Cocoa,其他,1,35.76,card
SALE_02260,ANON-0000-0000-0876,2024-11-09,Latte,咖啡,1,35.76,card
SALE_02261,ANON-0000-0000-0876,2024-11-09,Americano,咖啡,1,25.96,card
SALE_02262,ANON-0000-0000-0570,2024-11-09,Cocoa,其他,1,35.76,card
SALE_02263,ANON-0000-0000-0276,2024-11-09,Americano with Milk,咖啡,1,30.86,card
SALE_02264,ANON-0000-0000-0875,2024-11-09,Americano,咖啡,1,25.96,card
SALE_02265,ANON-0000-0000-0874,2024-11-09,Hot Chocolate,热饮,1,35.76,card
SALE_02266,ANON-0000-0000-0874,2024-11-09,Hot Chocolate,热饮,1,35.76,card
SALE_02267,ANON-0000-0000-0871,2024-11-09,Hot Chocolate,热饮,1,35.76,card
SALE_02268,ANON-0000-0000-0871,2024-11-09,Hot Chocolate,热饮,1,35.76,card
SALE_02269,ANON-0000-0000-0873,2024-11-09,Latte,咖啡,1,35.76,card
SALE_02270,ANON-0000-0000-0141,2024-11-09,Cortado,其他,1,25.96,card
SALE_02271,ANON-0000-0000-0141,2024-11-09,Cortado,其他,1,25.96,card
SALE_02272,ANON-0000-0000-0276,2024-11-09,Americano with Milk,咖啡,1,30.86,card
SALE_02273,ANON-0000-0000-0884,2024-11-10,Cappuccino,咖啡,1,35.76,card
SALE_02274,ANON-0000-0000-0883,2024-11-10,Hot Chocolate,热饮,1,35.76,card
SALE_02275,ANON-0000-0000-0884,2024-11-10,Cappuccino,咖啡,1,35.76,card
SALE_02276,ANON-0000-0000-0881,2024-11-10,Cocoa,其他,1,35.76,card
SALE_02277,ANON-0000-0000-0880,2024-11-10,Americano,咖啡,1,25.96,card
SALE_02278,ANON-0000-0000-0882,2024-11-10,Hot Chocolate,热饮,1,35.76,card
SALE_02279,ANON-0000-0000-0888,2024-11-11,Latte,咖啡,1,35.76,card
SALE_02280,ANON-0000-0000-0888,2024-11-11,Latte,咖啡,1,35.76,card
SALE_02281,ANON-0000-0000-0887,2024-11-11,Hot Chocolate,热饮,1,35.76,card
SALE_02282,ANON-0000-0000-0886,2024-11-11,Latte,咖啡,1,35.76,card
SALE_02283,ANON-0000-0000-0885,2024-11-11,Cappuccino,咖啡,1,35.76,card
SALE_02284,ANON-0000-0000-0206,2024-11-11,Cappuccino,咖啡,1,35.76,card
SALE_02285,ANON-0000-0000-0141,2024-11-11,Cortado,其他,1,25.96,card
SALE_02286,ANON-0000-0000-0276,2024-11-11,Americano with Milk,咖啡,1,30.86,card
SALE_02287,ANON-0000-0000-0696,2024-11-11,Cappuccino,咖啡,1,35.76,card
SALE_02288,ANON-0000-0000-0206,2024-11-11,Hot Chocolate,热饮,1,35.76,card
SALE_02289,ANON-0000-0000-0696,2024-11-12,Cappuccino,咖啡,1,35.76,card
SALE_02290,ANON-0000-0000-0893,2024-11-12,Cocoa,其他,1,35.76,card
SALE_02291,ANON-0000-0000-0892,2024-11-12,Latte,咖啡,1,35.76,card
SALE_02292,ANON-0000-0000-0891,2024-11-12,Cocoa,其他,1,35.76,card
SALE_02293,ANON-0000-0000-0891,2024-11-12,Hot Chocolate,热饮,1,35.76,card
SALE_02294,ANON-0000-0000-0891,2024-11-12,Hot Chocolate,热饮,1,35.76,card
SALE_02295,ANON-0000-0000-0691,2024-11-12,Latte,咖啡,1,35.76,card
SALE_02296,ANON-0000-0000-0890,2024-11-12,Latte,咖啡,1,35.76,card
SALE_02297,ANON-0000-0000-0889,2024-11-12,Latte,咖啡,1,35.76,card
SALE_02298,ANON-0000-0000-0892,2024-11-13,Latte,咖啡,1,35.76,card
SALE_02299,ANON-0000-0000-0895,2024-11-13,Americano with Milk,咖啡,1,30.86,card
SALE_02300,ANON-0000-0000-0896,2024-11-13,Americano with Milk,咖啡,1,30.86,card
SALE_02301,ANON-0000-0000-0892,2024-11-13,Latte,咖啡,1,35.76,card
SALE_02302,ANON-0000-0000-0894,2024-11-13,Americano with Milk,咖啡,1,30.86,card
SALE_02303,ANON-0000-0000-0895,2024-11-13,Americano with Milk,咖啡,1,30.86,card
SALE_02304,ANON-0000-0000-0507,2024-11-14,Hot Chocolate,热饮,1,35.76,card
SALE_02305,ANON-0000-0000-0901,2024-11-14,Latte,咖啡,1,35.76,card
SALE_02306,ANON-0000-0000-0019,2024-11-14,Latte,咖啡,1,35.76,card
SALE_02307,ANON-0000-0000-0877,2024-11-14,Hot Chocolate,热饮,1,35.76,card
SALE_02308,ANON-0000-0000-0877,2024-11-14,Cocoa,其他,1,35.76,card
SALE_02309,ANON-0000-0000-0507,2024-11-14,Hot Chocolate,热饮,1,35.76,card
SALE_02310,ANON-0000-0000-0819,2024-11-14,Cappuccino,咖啡,1,35.76,card
SALE_02311,ANON-0000-0000-0900,2024-11-14,Latte,咖啡,1,35.76,card
SALE_02312,ANON-0000-0000-0900,2024-11-14,Cappuccino,咖啡,1,35.76,card
SALE_02313,ANON-0000-0000-0899,2024-11-14,Cappuccino,咖啡,1,35.76,card
SALE_02314,ANON-0000-0000-0898,2024-11-14,Espresso,咖啡,1,21.06,card
SALE_02315,ANON-0000-0000-0897,2024-11-14,Americano,咖啡,1,25.96,card
SALE_02316,ANON-0000-0000-0892,2024-11-14,Latte,咖啡,1,35.76,card
SALE_02317,ANON-0000-0000-0819,2024-11-14,Americano with Milk,咖啡,1,30.86,card
SALE_02318,ANON-0000-0000-0906,2024-11-15,Latte,咖啡,1,35.76,card
SALE_02319,ANON-0000-0000-0287,2024-11-15,Americano with Milk,咖啡,1,30.86,card
SALE_02320,ANON-0000-0000-0287,2024-11-15,Americano with Milk,咖啡,1,30.86,card
SALE_02321,ANON-0000-0000-0907,2024-11-15,Hot Chocolate,热饮,1,35.76,card
SALE_02322,ANON-0000-0000-0851,2024-11-15,Americano with Milk,咖啡,1,30.86,card
SALE_02323,ANON-0000-0000-0769,2024-11-15,Americano with Milk,咖啡,1,30.86,card
SALE_02324,ANON-0000-0000-0494,2024-11-15,Latte,咖啡,1,35.76,card
SALE_02325,ANON-0000-0000-0904,2024-11-15,Cocoa,其他,1,35.76,card
SALE_02326,ANON-0000-0000-0903,2024-11-15,Cocoa,其他,1,35.76,card
SALE_02327,ANON-0000-0000-0905,2024-11-15,Americano,咖啡,1,25.96,card
SALE_02328,ANON-0000-0000-0902,2024-11-15,Americano with Milk,咖啡,1,30.86,card
SALE_02329,ANON-0000-0000-0915,2024-11-16,Americano with Milk,咖啡,1,30.86,card
SALE_02330,ANON-0000-0000-0914,2024-11-16,Latte,咖啡,1,35.76,card
SALE_02331,ANON-0000-0000-0914,2024-11-16,Latte,咖啡,1,35.76,card
SALE_02332,ANON-0000-0000-0819,2024-11-16,Americano with Milk,咖啡,1,30.86,card
SALE_02333,ANON-0000-0000-0913,2024-11-16,Latte,咖啡,1,35.76,card
SALE_02334,ANON-0000-0000-0913,2024-11-16,Latte,咖啡,1,35.76,card
SALE_02335,ANON-0000-0000-0911,2024-11-16,Cappuccino,咖啡,1,35.76,card
SALE_02336,ANON-0000-0000-0302,2024-11-16,Americano,咖啡,1,25.96,card
SALE_02337,ANON-0000-0000-0910,2024-11-16,Latte,咖啡,1,35.76,card
SALE_02338,ANON-0000-0000-0909,2024-11-16,Hot Chocolate,热饮,1,35.76,card
SALE_02339,ANON-0000-0000-0908,2024-11-16,Cortado,其他,1,25.96,card
SALE_02340,ANON-0000-0000-0141,2024-11-16,Cortado,其他,1,25.96,card
SALE_02341,ANON-0000-0000-0912,2024-11-16,Americano with Milk,咖啡,1,30.86,card
SALE_02342,ANON-0000-0000-0920,2024-11-17,Latte,咖啡,1,35.76,card
SALE_02343,ANON-0000-0000-0922,2024-11-17,Hot Chocolate,热饮,1,35.76,card
SALE_02344,ANON-0000-0000-0921,2024-11-17,Hot Chocolate,热饮,1,35.76,card
SALE_02345,ANON-0000-0000-0920,2024-11-17,Latte,咖啡,1,35.76,card
SALE_02346,ANON-0000-0000-0922,2024-11-17,Hot Chocolate,热饮,1,35.76,card
SALE_02347,ANON-0000-0000-0918,2024-11-17,Americano,咖啡,1,25.96,card
SALE_02348,ANON-0000-0000-0917,2024-11-17,Americano with Milk,咖啡,1,30.86,card
SALE_02349,ANON-0000-0000-0916,2024-11-17,Americano with Milk,咖啡,1,30.86,card
SALE_02350,ANON-0000-0000-0919,2024-11-17,Americano with Milk,咖啡,1,30.86,card
SALE_02351,ANON-0000-0000-0769,2024-11-18,Americano with Milk,咖啡,1,30.86,card
SALE_02352,ANON-0000-0000-0923,2024-11-18,Americano with Milk,咖啡,1,30.86,card
SALE_02353,ANON-0000-0000-0570,2024-11-18,Latte,咖啡,1,35.76,card
SALE_02354,ANON-0000-0000-0924,2024-11-18,Latte,咖啡,1,35.76,card
SALE_02355,ANON-0000-0000-0906,2024-11-18,Latte,咖啡,1,35.76,card
SALE_02356,ANON-0000-0000-0925,2024-11-18,Latte,咖啡,1,35.76,card
SALE_02357,ANON-0000-0000-0929,2024-11-19,Cappuccino,咖啡,1,35.76,card
SALE_02358,ANON-0000-0000-0206,2024-11-19,Cappuccino,咖啡,1,35.76,card
SALE_02359,ANON-0000-0000-0012,2024-11-19,Cocoa,其他,1,35.76,card
SALE_02360,ANON-0000-0000-0012,2024-11-19,Cocoa,其他,1,35.76,card
SALE_02361,ANON-0000-0000-0928,2024-11-19,Latte,咖啡,1,35.76,card
SALE_02362,ANON-0000-0000-0926,2024-11-19,Espresso,咖啡,1,21.06,card
SALE_02363,ANON-0000-0000-0927,2024-11-19,Latte,咖啡,1,35.76,card
SALE_02364,ANON-0000-0000-0923,2024-11-19,Latte,咖啡,1,35.76,card
SALE_02365,ANON-0000-0000-0923,2024-11-19,Americano with Milk,咖啡,1,30.86,card
SALE_02366,ANON-0000-0000-0696,2024-11-19,Cocoa,其他,1,35.76,card
SALE_02367,ANON-0000-0000-0276,2024-11-19,Americano with Milk,咖啡,1,30.86,card
SALE_02368,ANON-0000-0000-0930,2024-11-20,Americano with Milk,咖啡,1,30.86,card
SALE_02369,ANON-0000-0000-0906,2024-11-20,Latte,咖啡,1,35.76,card
SALE_02370,ANON-0000-0000-0931,2024-11-20,Cappuccino,咖啡,1,35.76,card
SALE_02371,ANON-0000-0000-0931,2024-11-20,Hot Chocolate,热饮,1,35.76,card
SALE_02372,ANON-0000-0000-0934,2024-11-21,Cortado,其他,1,25.96,card
SALE_02373,ANON-0000-0000-0935,2024-11-21,Hot Chocolate,热饮,1,35.76,card
SALE_02374,ANON-0000-0000-0906,2024-11-21,Latte,咖啡,1,35.76,card
SALE_02375,ANON-0000-0000-0933,2024-11-21,Americano with Milk,咖啡,1,30.86,card
SALE_02376,ANON-0000-0000-0903,2024-11-21,Cocoa,其他,1,35.76,card
SALE_02377,ANON-0000-0000-0932,2024-11-21,Cocoa,其他,1,35.76,card
SALE_02378,ANON-0000-0000-0906,2024-11-21,Latte,咖啡,1,35.76,card
SALE_02379,ANON-0000-0000-0141,2024-11-21,Cortado,其他,1,25.96,card
SALE_02380,ANON-0000-0000-0906,2024-11-22,Latte,咖啡,1,35.76,card
SALE_02381,ANON-0000-0000-0696,2024-11-22,Cappuccino,咖啡,1,35.76,card
SALE_02382,ANON-0000-0000-0936,2024-11-22,Latte,咖啡,1,35.76,card
SALE_02383,ANON-0000-0000-0937,2024-11-22,Cocoa,其他,1,35.76,card
SALE_02384,ANON-0000-0000-0938,2024-11-22,Hot Chocolate,热饮,1,35.76,card
SALE_02385,ANON-0000-0000-0938,2024-11-22,Latte,咖啡,1,35.76,card
SALE_02386,ANON-0000-0000-0940,2024-11-23,Latte,咖啡,1,35.76,card
SALE_02387,ANON-0000-0000-0494,2024-11-23,Hot Chocolate,热饮,1,35.76,card
SALE_02388,ANON-0000-0000-0939,2024-11-23,Americano,咖啡,1,25.96,card
SALE_02389,ANON-0000-0000-0939,2024-11-23,Americano,咖啡,1,25.96,card
SALE_02390,ANON-0000-0000-0543,2024-11-23,Cortado,其他,1,25.96,card
SALE_02391,ANON-0000-0000-0683,2024-11-23,Latte,咖啡,1,35.76,card
SALE_02392,ANON-0000-0000-0543,2024-11-23,Cortado,其他,1,25.96,card
SALE_02393,ANON-0000-0000-0172,2024-11-23,Cappuccino,咖啡,1,35.76,card
SALE_02394,ANON-0000-0000-0570,2024-11-24,Latte,咖啡,1,35.76,card
SALE_02395,ANON-0000-0000-0871,2024-11-25,Hot Chocolate,热饮,1,35.76,card
SALE_02396,ANON-0000-0000-0637,2024-11-25,Hot Chocolate,热饮,1,35.76,card
SALE_02397,ANON-0000-0000-0637,2024-11-25,Cappuccino,咖啡,1,35.76,card
SALE_02398,ANON-0000-0000-0944,2024-11-25,Americano with Milk,咖啡,1,30.86,card
SALE_02399,ANON-0000-0000-0943,2024-11-25,Latte,咖啡,1,35.76,card
SALE_02400,ANON-0000-0000-0945,2024-11-25,Hot Chocolate,热饮,1,35.76,card
SALE_02401,ANON-0000-0000-0141,2024-11-25,Cortado,其他,1,25.96,card
SALE_02402,ANON-0000-0000-0276,2024-11-25,Americano with Milk,咖啡,1,30.86,card
SALE_02403,ANON-0000-0000-0941,2024-11-25,Latte,咖啡,1,35.76,card
SALE_02404,ANON-0000-0000-0696,2024-11-25,Cappuccino,咖啡,1,35.76,card
SALE_02405,ANON-0000-0000-0942,2024-11-25,Latte,咖啡,1,35.76,card
SALE_02406,ANON-0000-0000-0950,2024-11-26,Americano with Milk,咖啡,1,30.86,card
SALE_02407,ANON-0000-0000-0950,2024-11-26,Americano,咖啡,1,25.96,card
SALE_02408,ANON-0000-0000-0949,2024-11-26,Latte,咖啡,1,35.76,card
SALE_02409,ANON-0000-0000-0948,2024-11-26,Latte,咖啡,1,35.76,card
SALE_02410,ANON-0000-0000-0951,2024-11-26,Cocoa,其他,1,35.76,card
SALE_02411,ANON-0000-0000-0947,2024-11-26,Cocoa,其他,1,35.76,card
SALE_02412,ANON-0000-0000-0946,2024-11-26,Americano,咖啡,1,25.96,card
SALE_02413,ANON-0000-0000-0903,2024-11-26,Cocoa,其他,1,35.76,card
SALE_02414,ANON-0000-0000-0570,2024-11-26,Latte,咖啡,1,35.76,card
SALE_02415,ANON-0000-0000-0947,2024-11-26,Cocoa,其他,1,35.76,card
SALE_02416,ANON-0000-0000-0748,2024-11-28,Cappuccino,咖啡,1,35.76,card
SALE_02417,ANON-0000-0000-0019,2024-11-28,Latte,咖啡,1,35.76,card
SALE_02418,ANON-0000-0000-0507,2024-11-28,Latte,咖啡,1,35.76,card
SALE_02419,ANON-0000-0000-0276,2024-11-28,Americano with Milk,咖啡,1,30.86,card
SALE_02420,ANON-0000-0000-0952,2024-11-28,Cappuccino,咖啡,1,35.76,card
SALE_02421,ANON-0000-0000-0012,2024-11-28,Americano with Milk,咖啡,1,30.86,card
SALE_02422,ANON-0000-0000-0696,2024-11-29,Cocoa,其他,1,35.76,card
SALE_02423,ANON-0000-0000-0570,2024-11-29,Latte,咖啡,1,35.76,card
